Depth	TVD	ROP	Gas	C1(PPM)	C2	C3	iC4	nC4	C5
2650	2345.55	47.16	13	1092	143	0	0	0	0	
2651	2384.6	55.8	28	2352	308	0	0	0	0
2652	2385.31	41.88	51	4284	561	0	0	0	0
2653	2386.02	52.85	79	6636	869	0	0	0	0
2654	2386.72	79.4	123	10332	1353	0	0	0	0
2655	2387.41	81.65	156	13104	1716	0	0	0	0
2656	2149.33	47.24	209	17556	2299	0	0	0	0
2657	2388.84	60.82	223	18732	2453	0	0	0	0
2658	2389.55	40.25	221	18564	2431	0	0	0	0
2659	2390.26	22.81	220	18480	2420	0	0	0	0
2660	2390.96	28.37	215	16555	3870	645	0	0	0
2661	2391.67	28.05	200	15400	3600	600	0	0	0
2662	2392.38	24.14	197	15169	3546	591	0	0	0
2663	2393.08	22.87	194	14938	3492	582	0	0	0
2664	2393.79	24.63	190	14630	3420	570	0	0	0
2665	2394.49	30.12	180	13860	3240	540	0	0	0
2666	2395.2	33.22	160	12320	2880	480	0	0	0
2667	2395.91	110.76	150	11550	2700	450	0	0	0
2668	2396.61	82.9	130	10010	2340	390	0	0	0
2669	2397.32	55.76	120	9240	2160	360	0	0	0
2670	2398.03	50.48	110	8470	1980	330	0	0	0
2671	2398.73	26.09	120	9240	2160	360	0	0	0
2672	2399.44	60.78	160	12320	2880	480	0	0	0
2673	2400.15	43.52	180	13860	3240	540	0	0	0
2674	2400.85	25.39	199	15323	3582	597	0	0	0
2675	2401.56	27.38	199	15323	3582	597	0	0	0
2676	2402.27	32.04	210	16170	3780	630	0	0	0
2677	2402.97	29.55	229	17633	4122	687	0	0	0
2678	2403.68	41.23	252	19404	4536	756	0	0	0
2679	2404.39	23.05	262	20174	4716	786	0	0	0
2680	2405.09	43.46	286	22022	5148	858	0	0	0
2681	2405.8	33.83	275	21175	4950	825	0	0	0
2682	2406.51	31.99	250	19250	4500	750	0	0	0
2683	2407.21	38.22	256	19712	4608	768	0	0	0
2684	2407.92	32.22	258	19866	4644	774	0	0	0
2685	2408.62	36.35	272	20944	4896	816	0	0	0
2686	2409.33	35.11	281	21637	5058	843	0	0	0
2687	2410.04	27.85	271	20867	4878	813	0	0	0
2688	2410.74	33.57	200	15400	3600	600	0	0	0
2689	2411.45	46.2	180	13860	3240	540	0	0	0
2690	2412.16	43.37	175	13475	3150	525	0	0	0
2691	2412.86	35.75	180	13860	3240	540	0	0	0
2692	2413.57	29.69	180	13860	3240	540	0	0	0
2693	2414.28	28.89	185	14245	3330	555	0	0	0
2694	2414.98	37.2	190	14630	3420	570	0	0	0
2695	2415.69	94.64	210	16170	3780	630	0	0	0
2696	2416.4	82.47	220	16940	3960	660	0	0	0
2697	2417.1	67.53	222	17094	3996	666	0	0	0
2698	2417.81	52.6	240	18480	4320	720	0	0	0
2699	2418.52	61.45	235	18095	4230	705	0	0	0
2700	2419.22	42.52	190	14630	3420	570	0	0	0
2701	2419.93	44.23	235	18095	4230	705	0	0	0
2702	2420.63	43.16	220	16940	3960	660	0	0	0
2703	2421.34	41.62	250	19250	4500	750	0	0	0
2704	2422.05	48.14	327	27468	3597	0	0	0	0
2705	2422.75	62.51	308	25872	3388	0	0	0	0
2706	2423.46	66.16	271	22764	2981	0	0	0	0
2707	2424.17	65.4	268	22512	2948	0	0	0	0
2708	2424.87	50.68	290	24360	3190	0	0	0	0
2709	2425.58	42.4	300	25200	3300	0	0	0	0
2710	2426.29	34.71	255	21420	2805	0	0	0	0
2711	2403.63	27.47	245	20580	2695	0	0	0	0
2712	2404.41	44.26	218	18312	2398	0	0	0	0
2713	2405.2	37.14	234	19656	2574	0	0	0	0
2714	2405.99	29.18	117	11583	0	0	0	0	0
2715	2406.78	33.64	191	18909	0	0	0	0	0
2716	2407.58	30.06	171	16929	0	0	0	0	0
2717	2408.37	23.39	145	14355	0	0	0	0	0
2718	2409.16	26.41	124	12276	0	0	0	0	0
2719	2409.96	24.81	116	11484	0	0	0	0	0
2720	2410.75	26.94	112	11088	0	0	0	0	0
2721	2411.54	26.7	109	10791	0	0	0	0	0
2722	2412.34	25.95	99	9801	0	0	0	0	0
2723	2413.13	62.82	86	8514	0	0	0	0	0
2724	2413.92	62.04	75	7425	0	0	0	0	0
2725	2414.72	71.53	60	5940	0	0	0	0	0
2726	2415.51	35.24	45	4455	0	0	0	0	0
2727	2416.31	46.02	39	3861	0	0	0	0	0
2728	2417.1	51.07	35	3465	0	0	0	0	0
2729	2417.89	49.26	36	3564	0	0	0	0	0
2730	2418.69	58.01	32	3168	0	0	0	0	0
2731	2419.48	58.04	35	3465	0	0	0	0	0
2732	2420.27	51.25	30	2970	0	0	0	0	0
2733	2421.07	41.16	31	3069	0	0	0	0	0
2734	2421.86	50.83	25	2475	0	0	0	0	0
2735	2422.65	51.63	26	2574	0	0	0	0	0
2736	2423.45	54.02	25	2475	0	0	0	0	0
2737	2424.24	57.94	24	2376	0	0	0	0	0
2738	2425.03	36.18	24	2376	0	0	0	0	0
2739	2425.83	33.87	24	2376	0	0	0	0	0
2740	2426.62	35.55	24	2376	0	0	0	0	0
2741	2427.41	35.52	27	2673	0	0	0	0	0
2742	2428.22	35.21	34	3366	0	0	0	0	0
2743	2429.05	33.64	31	3069	0	0	0	0	0
2744	2429.87	37.77	33	3267	0	0	0	0	0
2745	2430.7	33.54	42	3192	756	126	0	0	0
2746	2431.52	32.36	46	3496	828	138	0	0	0
2747	2432.34	26.47	50	3800	900	150	0	0	0
2748	2433.17	36.2	52	3952	936	156	0	0	0
2749	2433.99	35.67	52	3952	936	156	0	0	0
2750	2434.81	29.12	52	3952	936	156	0	0	0
2751	2435.64	42.27	34	2584	612	102	0	0	0
2752	2436.46	52.7	38	2888	684	114	0	0	0
2753	2437.29	49.3	35	2660	630	105	0	0	0
2754	2438.11	44.2	31	2356	558	93	0	0	0
2755	2438.93	38.96	36	2736	648	108	0	0	0
2756	2439.76	38.35	34	3128	272	0	0	0	0
2757	2440.58	28.45	34	3128	272	0	0	0	0
2758	2441.41	33.47	30	2760	240	0	0	0	0
2759	2442.23	46.04	32	2944	256	0	0	0	0
2760	2443.05	46.04	38	3496	304	0	0	0	0
2761	2443.88	40.6	34	3128	272	0	0	0	0
2762	2444.7	50.52	32	2944	256	0	0	0	0
2763	2445.53	49.9	27	2484	216	0	0	0	0
2764	2446.35	22.71	30	2760	240	0	0	0	0
2765	2447.17	42.1	33	3036	264	0	0	0	0
2766	2448	28.8	37	3404	296	0	0	0	0
2767	2448.82	40.27	32	2944	256	0	0	0	0
2768	2449.65	42.36	40	3680	320	0	0	0	0
2769	2450.47	39.21	36	3312	288	0	0	0	0
2770	2451.31	31.14	35	3220	280	0	0	0	0
2771	2452.16	28.63	30	2760	240	0	0	0	0
2772	2453.01	35.4	27	2484	216	0	0	0	0
2773	2453.87	46.83	25	2300	200	0	0	0	0
2774	2454.72	49.49	23	2116	184	0	0	0	0
2775	2455.57	37.79	35	3430	0	0	0	0	0
2776	2456.42	29.16	36	3528	0	0	0	0	0
2777	2457.28	39.55	35	3430	0	0	0	0	0
2778	2458.13	57.27	23	2254	0	0	0	0	0
2779	2458.98	45.6	30	2940	0	0	0	0	0
2780	2459.83	45.6	23	2254	0	0	0	0	0
2781	2460.69	56.1	20	1960	0	0	0	0	0
2782	2461.54	43.8	19	1862	0	0	0	0	0
2783	2462.39	43.8	18	1764	0	0	0	0	0
2784	2463.24	43.8	23	2254	0	0	0	0	0
2785	2464.1	38.2	19	1862	0	0	0	0	0
2786	2464.95	33.7	19	1862	0	0	0	0	0
2787	2465.8	36.4	19	1862	0	0	0	0	0
2788	2466.65	46.57	18	1764	0	0	0	0	0
2789	2467.51	25.54	17	1666	0	0	0	0	0
2790	2468.36	42.3	17	1666	0	0	0	0	0
2791	2469.21	46.3	17	1666	0	0	0	0	0
2792	2470.06	46.3	17	1666	0	0	0	0	0
2793	2470.91	40.02	16	1568	0	0	0	0	0
2794	2471.77	36.9	16	1568	0	0	0	0	0
2795	2472.62	48.02	16	1568	0	0	0	0	0
2796	2473.47	48.02	16	1568	0	0	0	0	0
2797	2474.32	48.02	15	1470	0	0	0	0	0
2798	2475.18	50.12	15	1470	0	0	0	0	0
2799	2476.04	46.2	15	1470	0	0	0	0	0
2800	2476.92	31.41	15	1470	0	0	0	0	0
2801	2477.8	35.06	12	1176	0	0	0	0	0
2802	2478.67	31.59	13	1274	0	0	0	0	0
2803	2479.55	29.62	13	1274	0	0	0	0	0
2804	2480.43	29.62	13	1274	0	0	0	0	0
2805	2481.3	29.62	14	1372	0	0	0	0	0
2806	2482.18	21.64	15	1470	0	0	0	0	0
2807	2483.05	21.64	16	1568	0	0	0	0	0
2808	2483.93	19.89	13	1274	0	0	0	0	0
2809	2484.81	21.81	12	1176	0	0	0	0	0
2810	2485.68	60.88	14	1372	0	0	0	0	0
2811	2486.56	33.65	12	1176	0	0	0	0	0
2812	2487.44	35.34	12	1176	0	0	0	0	0
2813	2488.31	39.54	12	1176	0	0	0	0	0
2814	2489.19	28.13	12	1176	0	0	0	0	0
2815	2490.07	42.08	12	1176	0	0	0	0	0
2816	2490.94	22.89	13	1274	0	0	0	0	0
2817	2491.82	10.39	13	1274	0	0	0	0	0
2818	2492.7	11.09	13	1274	0	0	0	0	0
2819	2493.57	24.65	13	1274	0	0	0	0	0
2820	2494.45	58.28	13	1274	0	0	0	0	0
2821	2495.33	22.75	13	1274	0	0	0	0	0
2822	2496.2	14.5	13	1274	0	0	0	0	0
2823	2497.08	10.6	12	1176	0	0	0	0	0
2824	2497.96	11.26	12	1176	0	0	0	0	0
2825	2498.83	16.93	12	1176	0	0	0	0	0
2826	2499.71	16.12	10	980	0	0	0	0	0
2827	2500.59	42.15	12	1176	0	0	0	0	0
2828	2501.23	34.99	11	1078	0	0	0	0	0
2829	2499.95	20.14	11	1078	0	0	0	0	0
2830	2500.79	24.03	11	1078	0	0	0	0	0
2831	2501.63	13.51	12	1176	0	0	0	0	0
2832	2502.46	25.56	9	882	0	0	0	0	0
2833	2503.3	20.26	12	1176	0	0	0	0	0
2834	2504.14	19.69	12	1176	0	0	0	0	0
2835	2504.98	23.33	12	1176	0	0	0	0	0
2836	2505.82	19.84	12	1176	0	0	0	0	0
2837	2506.66	14.08	10	980	0	0	0	0	0
2838	2507.5	17.69	10	980	0	0	0	0	0
2839	1254.05	19.89	9	882	0	0	0	0	0
2840	1254.06	19.89	9	882	0	0	0	0	0
2841	1254.06	23.69	9	882	0	0	0	0	0
2842	1254.06	25.69	9	882	0	0	0	0	0
2843	2265.5	23.99	9	882	0	0	0	0	0
2844	2524.55	96.1	8	784	0	0	0	0	0
2845	2525.55	99.5	8	784	0	0	0	0	0
2846	2526.55	36.3	7	686	0	0	0	0	0
2847	2527.55	66.07	13	1274	0	0	0	0	0
2848	2528.55	58.83	11	1078	0	0	0	0	0
2849	2529.55	43.39	15	1470	0	0	0	0	0
2850	2530.55	90.9	13	1274	0	0	0	0	0
2851	2278.44	38.24	13	1274	0	0	0	0	0
2852	2532.55	34.93	14	1372	0	0	0	0	0
2853	2533.55	39.17	15	1470	0	0	0	0	0
2854	2534.55	28.55	15	1470	0	0	0	0	0
2855	2530.01	24.58	15	1470	0	0	0	0	0
2856	2522.6	33.63	15	1470	0	0	0	0	0
2857	2523.43	26.95	13	1274	0	0	0	0	0
2858	2524.27	29.74	13	1274	0	0	0	0	0
2859	2525.11	26.74	10	980	0	0	0	0	0
2860	2273.35	47.09	10	980	0	0	0	0	0
2861	2526.79	36.68	13	1274	0	0	0	0	0
2862	2022.12	33.06	11	1078	0	0	0	0	0
2863	2528.47	27.73	12	1176	0	0	0	0	0
2864	2276.4	35.62	12	1176	0	0	0	0	0
2865	2530.14	29.4	13	1274	0	0	0	0	0
2866	2532.57	55.81	11	1078	0	0	0	0	0
2867	2535.1	37.71	11	1078	0	0	0	0	0
2868	2535.98	71.07	12	1176	0	0	0	0	0
2869	2536.87	51.85	12	1176	0	0	0	0	0
2870	2537.76	41.37	12	1176	0	0	0	0	0
2871	2538.65	22.62	12	1176	0	0	0	0	0
2872	2539.53	41.23	13	1274	0	0	0	0	0
2873	2540.42	28.32	13	1274	0	0	0	0	0
2874	2541.31	34.51	13	1274	0	0	0	0	0
2875	2542.2	42.12	14	1372	0	0	0	0	0
2876	2543.08	31.95	14	1372	0	0	0	0	0
2877	2543.97	30.68	10	980	0	0	0	0	0
2878	2544.86	40.34	10	980	0	0	0	0	0
2879	2545.75	41.79	10	980	0	0	0	0	0
2880	2546.63	35.82	10	980	0	0	0	0	0
2881	2547.52	35.56	12	1176	0	0	0	0	0
2882	2548.41	43.33	12	1176	0	0	0	0	0
2883	2549.3	38.07	12	1176	0	0	0	0	0
2884	2550.18	31.48	13	1274	0	0	0	0	0
2885	2551.07	27.9	13	1274	0	0	0	0	0
2886	2551.96	33.05	13	1274	0	0	0	0	0
2887	2552.85	31.66	13	1274	0	0	0	0	0
2888	2553.73	50.7	13	1274	0	0	0	0	0
2889	2554.62	53.85	14	1372	0	0	0	0	0
2890	2555.51	46.55	12	1176	0	0	0	0	0
2891	2556.4	36.3	14	1372	0	0	0	0	0
2892	2557.28	52.52	14	1372	0	0	0	0	0
2893	2558.16	47.18	14	1372	0	0	0	0	0
2894	2559.06	44.83	14	1372	0	0	0	0	0
2895	2559.94	75.91	14	1372	0	0	0	0	0
2896	2560.83	34.11	14	1372	0	0	0	0	0
2897	2561.72	68.7	14	1372	0	0	0	0	0
2898	2562.61	58.48	15	1470	0	0	0	0	0
2899	2563.49	42.8	15	1470	0	0	0	0	0
2900	2564.38	50.05	15	1470	0	0	0	0	0
2901	2565.27	71.79	16	1568	0	0	0	0	0
2902	2309.55	27.98	16	1568	0	0	0	0	0
2903	2567.04	28.68	16	1568	0	0	0	0	0
2904	2567.93	40.72	16	1568	0	0	0	0	0
2905	2568.82	82.07	16	1568	0	0	0	0	0
2906	2569.71	46.78	18	1764	0	0	0	0	0
2907	2570.59	42.5	18	1764	0	0	0	0	0
2908	2570.59	34.03	18	1764	0	0	0	0	0
2909	2572.37	22.72	18	1764	0	0	0	0	0
2910	2573.26	29.65	18	1764	0	0	0	0	0
2911	2574.14	17.02	18	1764	0	0	0	0	0
2912	2578.12	17.02	18	1764	0	0	0	0	0

									
									

